path	1
T	2
cut	8
Partition 0	813,799,814,815,800
Partition 1	803,808,807,802,809,801
Partition 2	797,804,811,812,796
Partition 3	817,798,805,816,806,810
path	2
T	2
cut	8
Partition 0	813,799,814,815,800
Partition 1	803,808,807,802,809,801
Partition 2	797,804,811,812,796
Partition 3	817,798,805,816,806,810
path	3
T	2
cut	8
Partition 0	813,799,814,815,800
Partition 1	803,808,807,802,809,801
Partition 2	797,804,811,812,796
Partition 3	817,798,805,816,806,810
path	4
T	2
cut	8
Partition 0	813,799,814,815,800
Partition 1	803,808,807,802,809,801
Partition 2	797,804,811,812,796
Partition 3	817,798,805,816,806,810
path	5
T	2
cut	8
Partition 0	813,799,814,815,800
Partition 1	803,808,807,802,809,801
Partition 2	797,804,811,812,796
Partition 3	817,798,805,816,806,810
path	6
T	2
cut	8
Partition 0	813,799,814,815,800
Partition 1	803,808,807,802,809,801
Partition 2	797,804,811,812,796
Partition 3	817,798,805,816,806,810
path	7
T	2
cut	8
Partition 0	813,799,814,815,800
Partition 1	803,808,807,802,809,801
Partition 2	797,804,811,812,796
Partition 3	817,798,805,816,806,810
path	8
T	2
cut	8
Partition 0	813,799,814,815,800
Partition 1	803,808,807,802,809,801
Partition 2	797,804,811,812,796
Partition 3	817,798,805,816,806,810
path	9
T	2
cut	8
Partition 0	813,799,801,814,815
Partition 1	803,808,800,807,802,809
Partition 2	797,804,811,812,796
Partition 3	817,798,805,816,806,810
path	10
T	2
cut	8
Partition 0	813,799,814,815,800
Partition 1	803,808,807,802,809,801
Partition 2	797,804,811,812,796
Partition 3	817,798,805,816,806,810
