path	1
T	3
cut	12
Partition 0	8,69,7,11,52,40,17,10,45
Partition 1	0,1,63,15,14,42,41,65,64
Partition 2	37,62,51,68,25,26,49,46,44
Partition 3	39,2,47,24,23,66,38,43,55
Partition 4	3,18,59,16,48,61,54,60,53
Partition 5	9,58,57,56,27,28,31,32
Partition 6	13,12,29,67,20,34,33,35
Partition 7	4,5,6,19,30,36,22,21
Partition 10	50
path	2
T	3
cut	12
Partition 0	8,69,7,11,52,40,17,10,45
Partition 1	0,1,63,15,14,42,41,65,64
Partition 2	37,62,51,68,25,26,49,46,44
Partition 3	39,2,47,24,23,66,38,43,55
Partition 4	3,18,59,16,48,61,54,60,53
Partition 5	9,58,57,56,27,28,31,32
Partition 6	13,12,29,67,20,34,33,35
Partition 7	4,5,6,19,30,36,22,21
Partition 8	50
path	3
T	4
cut	13
Partition 0	8,69,7,11,52,40,17,10,45
Partition 1	0,1,63,15,14,42,41,65,64
Partition 2	37,62,51,68,25,26,49,46,44
Partition 3	39,2,47,24,23,66,38,43,55
Partition 4	3,18,59,16,48,61,54,60,53
Partition 5	9,58,57,56,27,28,31,32
Partition 6	12,29,67,20,34,33,35,50
Partition 7	4,5,6,19,30,36,22,21
Partition 9	13
